"date_",open,high,low,settlement,volume,close,spot_open,spot_high,spot_low,spot_close,spot_volume,f_long,f_long_contract_V,f_short,f_short_contract_V,f_acu_net,f_acu_contract_V,i_long,i_long_contract_V,i_short,i_short_contract_V,i_acu_net,i_acu_contract_V,d_long,d_long_contract_V,d_short,d_short_contract_V,d_acu_net,d_acu_contract_V,d_self_buy,d_self_sell,d_hedge_buy,d_hedge_sell,i_buy,i_sell,f_buy,f_sell
"2010-06-04",7338,7348,7305,7321,62707,7318,7377.56,7377.56,7337.35,7344.59,68736073781,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1382035337,1353676914,0,0,1600856440,1685147628,16342264473,16369448142
"2010-06-07",7100,7128,7035,7097,128756,7097,7139.76,7172.30,7085.55,7157.83,83913050186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1727779979,2384872818,0,0,1026938560,2689978347,18420958493,30448312196
"2010-06-08",7097,7139,7075,7129,86675,7128,7142.31,7179.14,7128.92,7151.99,85933331441,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2066281786,1988920375,0,0,1691268110,2352107734,18703975609,30048419922
"2010-06-09",7080,7139,6990,7038,125232,7037,7166.19,7193.04,7048.60,7071.67,91907547160,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1542562009,3321671807,0,0,1898159770,2437099430,18702918495,25631107138
"2010-06-10",7068,7164,7038,7163,109141,7161,7134.16,7182.99,7085.34,7181.77,65967091285,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1704826072,1381596140,0,0,1693519120,1763198551,13844691514,11589711538
"2010-06-11",7316,7317,7244,7293,84575,7292,7302.97,7321.60,7273.70,7299.49,88392542623,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2190858765,1996941003,0,0,2908964700,1250955460,22759359082,17237005231
"2010-06-14",7356,7395,7336,7382,76580,7386,7372.93,7393.41,7347.23,7387.40,68867216939,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1768628855,1498942325,0,0,1505841270,1416178889,20177579394,10774443982
"2010-06-15",7378,7498,7364,7459,93703,7457,7388.57,7489.68,7364.34,7454.06,81765308028,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3410373817,2341168341,0,0,2242794590,2641652169,26447880742,16141198919
"2010-06-17",7518,7537,7479,7519,57082,7519,7503.12,7534.06,7481.72,7515.78,93467964437,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4927739900,2099644169,0,0,2508237110,2582718329,32006311608,22365689305
"2010-06-18",7364,7387,7297,7352,96166,7349,7538.55,7538.55,7459.93,7493.11,67441104904,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1588152532,1676322121,0,0,1762822660,2035407766,20040462969,16240842754
"2010-06-21",7440,7525,7408,7523,114904,7521,7595.93,7645.71,7562.25,7635.56,109040765758,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3026478065,2286801881,0,0,2542861050,2031542713,39482288418,18502627898
"2010-06-22",7480,7506,7468,7480,61354,7481,7630.64,7639.66,7610.62,7612.68,77157120812,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1946274982,1488317768,0,0,2667766200,1570730396,15665998548,14135657200
"2010-06-23",7430,7478,7388,7437,98541,7433,7576.29,7615.44,7549.98,7582.15,77833394319,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2234820452,1703801111,0,0,1637502590,2664431249,13501908806,14277583085
"2010-06-24",7431,7456,7398,7427,69407,7428,7601.72,7607.63,7567.96,7589.89,75451526619,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1860774691,1698013796,0,0,1711952160,2237124547,11462419464,14388551756
"2010-06-25",7341,7385,7302,7324,101937,7322,7509.72,7537.37,7463.29,7474.71,88873244351,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2413319591,2128275963,0,0,1901439030,2430210613,15473682819,23367270220
"2010-06-28",7334,7375,7326,7362,57111,7363,7507.15,7536.61,7489.55,7500.79,74798765608,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1879269590,1490207148,0,0,2033811560,2239687580,12265996472,18905790477
"2010-06-29",7393,7453,7251,7252,136712,7254,7554.78,7584.81,7423.57,7423.57,86004610523,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2147446217,2908525447,0,0,1900760970,2113278620,22424852725,27160643574
"2010-06-30",7126,7168,7092,7153,88601,7153,7277.39,7337.32,7255.09,7329.37,89640111347,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2178548833,2360557426,0,0,1623812000,1800221589,18739269088,37550185740
"2010-07-01",7123,7147,7061,7101,113002,7100,7326.89,7327.40,7251.60,7254.06,85538143343,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2571365830,2300953897,0,0,2351451570,2244926996,15112099530,32360823674
"2010-07-02",7135,7216,7116,7165,105182,7161,7285.01,7378.77,7285.01,7330.74,99688951655,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3109155478,2071857502,0,0,3402580890,2457175742,16628420615,26647747510
"2010-07-05",7185,7325,7168,7324,108042,7322,7351.18,7447.18,7351.18,7439.96,91268203572,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3485464776,1803594257,0,0,2870171650,2324134777,18267772447,15565629269
"2010-07-06",7262,7458,7246,7456,124317,7455,7385.33,7548.48,7382.37,7548.48,115595086221,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4027890352,2746036492,0,0,3439668340,2104691878,24366592642,19068597829
"2010-07-07",7436,7455,7406,7447,79243,7448,7560.22,7565.37,7517.68,7534.46,104387917186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2847137227,2644316935,0,0,3127478470,2211770560,20284332392,21155572175
"2010-07-08",7568,7571,7500,7532,96454,7535,7612.71,7622.46,7583.36,7608.85,121621009605,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3498890236,3033500441,0,0,3480641210,2129215649,24607072489,16511447291
"2010-07-09",7540,7582,7522,7566,70477,7566,7644.11,7652.55,7599.84,7647.25,103043868226,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2728500777,2350038952,0,0,2554524190,2273525881,23404156692,16464889437
"2010-07-12",7590,7654,7528,7533,97622,7531,7674.26,7705.11,7636.81,7639.55,106996058605,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2924643860,2745414814,0,0,2482074820,2006519698,26624675265,19960549821
"2010-07-13",7589,7603,7517,7560,92650,7558,7664.71,7671.48,7587.87,7597.42,91077075733,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2229240564,2979161912,0,0,1895080030,2142566297,16641761677,18007455031
"2010-07-14",7660,7703,7645,7703,82523,7700,7688.82,7720.63,7683.83,7714.51,119477847216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3263893206,2821483291,0,0,2830363500,2777007495,34531015499,18647638312
"2010-07-15",7677,7728,7668,7707,76060,7707,7699.49,7732.31,7681.87,7704.52,105756306249,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2477026497,2447612800,0,0,2643108100,2185819664,25865935835,19706889752
"2010-07-16",7701,7715,7635,7669,106135,7670,7717.24,7719.05,7660.76,7664.57,122148165336,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2967688013,3345308353,0,0,5078957900,5234103702,23147731441,18530580354
"2010-07-19",7601,7673,7591,7659,77670,7657,7602.68,7666.58,7596.26,7649.83,81471182594,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2174535230,2265938297,0,0,2335771140,2690084809,17184001510,16457360294
"2010-07-20",7647,7746,7635,7709,100166,7711,7678.89,7730.88,7638.49,7712.03,92692709096,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2436651506,2281218936,0,0,2310837260,1879713531,20405637310,14261659396
"2010-07-21",7758,7758,7683,7687,51616,7687,7742.48,7752.80,7678.30,7701.29,102787467718,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2893685634,2764735903,0,0,3466942490,2593267554,20817889606,18061532339
"2010-07-22",7585,7614,7536,7563,91546,7561,7699.36,7718.92,7665.78,7666.34,88436404559,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2443573250,2097746769,0,0,2308113790,2318761718,15682158812,19731184210
"2010-07-23",7647,7703,7635,7680,83773,7678,7747.03,7782.02,7739.04,7761.22,124861091598,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4609668308,2510861434,0,0,2879634910,2416567414,32331714286,18260379909
"2010-07-26",7715,7728,7682,7709,61705,7708,7787.07,7807.07,7765.68,7787.45,103102359389,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3273719159,2512471753,0,0,2596048670,2145253730,22478689745,13179478595
"2010-07-27",7730,7733,7642,7657,84227,7659,7806.25,7806.25,7748.01,7748.01,99614753003,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3119430351,3007045824,0,0,2091553600,2931602160,21113461448,14622745254
"2010-07-28",7679,7732,7635,7723,80898,7720,7736.59,7786.23,7726.40,7784.81,110112399848,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3484640795,3562291178,0,0,2304832680,2973451839,19493862448,19249230797
"2010-07-29",7720,7731,7668,7707,80324,7708,7778.74,7799.57,7738.48,7798.99,120866624932,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3283692818,3467392693,0,0,3084144270,3012540117,24571609777,19121147355
"2010-07-30",7685,7699,7638,7682,83628,7680,7765.25,7781.24,7731.19,7760.63,104477780413,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2830317421,3421252970,0,0,3157854430,2859300575,14061048047,18681005526
"2010-08-02",7748,7878,7746,7870,88137,7866,7829.19,7917.95,7829.19,7911.68,142741911965,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5856743482,3656301144,0,0,2561711830,2305298029,33345658468,16621444657
"2010-08-03",7911,7916,7868,7914,58141,7912,7961.68,7970.58,7915.83,7957.53,153074581012,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5826655330,4150289309,0,0,4328464820,3523409012,32072093833,25760124407
"2010-08-04",7886,7928,7872,7911,79056,7913,7960.30,7978.16,7938.92,7972.66,126780756742,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4234351107,3827478647,0,0,2416100550,3193825664,18680773471,18705647940
"2010-08-05",7960,7960,7875,7913,88965,7911,8010.07,8018.74,7921.98,7936.85,157306773750,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5059034694,5105213685,0,0,4254132710,4658922580,21063183092,18897827662
"2010-08-06",7890,7932,7880,7929,65549,7928,7938.09,7963.30,7922.29,7963.30,117864952468,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3475534891,3150281256,0,0,2904835190,4152723368,22047971991,21686239883
"2010-08-09",7911,8001,7911,7987,71723,7986,7974.67,8040.94,7971.19,8034.49,125536644681,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4639458719,3119430071,0,0,3681037330,2664039257,20664506210,15647760752
"2010-08-10",7998,7998,7933,7936,70375,7936,8054.29,8054.29,7975.38,7976.74,137129065711,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4212311923,4678517177,0,0,3122890390,3489690985,20478009305,22673673481
"2010-08-11",7886,7930,7833,7856,114453,7856,7923.57,7956.90,7869.52,7895.03,127777097422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3640994584,4610269245,0,0,3110801010,3641509771,19638709307,22216872677
"2010-08-12",7778,7824,7764,7800,85123,7801,7789.46,7837.38,7776.66,7829.79,117470237798,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3609753288,3686732081,0,0,1873115460,3688899572,14993736854,26199587055
"2010-08-13",7816,7925,7803,7911,95376,7913,7845.98,7906.35,7830.46,7891.58,133794430118,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4258919984,4033939978,0,0,3635535280,3266867385,21314089327,27412321964
"2010-08-16",7843,7957,7830,7946,85244,7946,7884.28,7941.22,7850.13,7941.22,122055593834,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3485279904,3280734491,0,0,2942561950,3238364909,16220546088,19747521852
"2010-08-17",7935,7965,7925,7941,66398,7939,7962.70,7973.15,7931.09,7931.09,133284857341,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4146609840,3729085996,0,0,3415569860,3268534771,15098920760,17502296411
"2010-08-18",7969,7971,7900,7919,59966,7919,7978.52,7984.57,7897.18,7924.10,135709890731,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4041442914,5471243484,0,0,2452809000,3207753398,20629572899,24693705990
"2010-08-19",7899,7922,7847,7918,88915,7918,7925.48,7948.73,7886.73,7928.94,125953055845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3985126967,3428101861,0,0,2263624280,3034569784,20937439429,23827500084
"2010-08-20",7883,7900,7860,7886,65098,7888,7915.16,7941.61,7905.01,7927.31,103063922055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2828134928,3675786854,0,0,2832276810,2999902192,13490091585,14362966861
"2010-08-23",7880,8003,7874,7952,88947,7951,7938.21,8013.12,7924.10,7975.93,124158196481,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4347948830,3567911946,0,0,2837915840,3105433859,21129450133,16277181114
"2010-08-24",7920,7956,7884,7887,90103,7885,7983.62,7990.49,7940.64,7940.64,133305169291,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4234881814,4063312482,0,0,2974485820,4227221079,17097707994,21518333919
"2010-08-25",7843,7844,7673,7679,136835,7680,7889.57,7889.57,7736.98,7736.98,160289182982,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3154875661,6320525495,0,0,2038047480,3731860981,20224468104,42818091052
"2010-08-26",7672,7696,7621,7621,90562,7622,7743.32,7758.14,7666.51,7689.74,121128674721,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2616891957,4473126264,0,0,2482895600,2822839672,19077825441,28055126230
"2010-08-27",7611,7676,7605,7659,89168,7660,7702.59,7722.91,7662.23,7722.91,93208164127,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2644842435,3014186431,0,0,1868843840,2597216573,16632120017,22561380757
"2010-08-30",7742,7793,7688,7718,106064,7716,7797.26,7806.91,7737.28,7741.20,88507286740,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2725816603,2885815944,0,0,2095801550,1831216068,16024944306,14632540871
"2010-08-31",7653,7658,7536,7557,119636,7559,7669.31,7687.47,7577.10,7616.28,117121151152,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2208448194,3822582679,0,0,2349878250,3054922865,23122130000,28387742213
"2010-09-01",7569,7638,7569,7630,77257,7628,7643.61,7679.43,7625.72,7668.25,109060301282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3028907902,2591215470,0,0,2885520790,3157248751,19923760398,32650229483
"2010-09-02",7695,7744,7665,7692,102840,7693,7764.80,7780.53,7715.31,7720.82,116822239953,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3401797498,3804275467,0,0,3237234240,2556769296,20361559313,17169998986
"2010-09-03",7714,7786,7713,7777,94555,7779,7770.93,7830.21,7770.93,7830.21,132714623170,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5148513672,2908450140,0,0,3786496850,2702863416,21900990889,20378148324
"2010-09-06",7838,7878,7819,7865,77831,7864,7879.70,7902.56,7841.83,7890.95,128586727951,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4997711366,3423206387,0,0,3312718000,3095447872,19295455280,12250230126
"2010-09-07",7860,7874,7843,7853,60520,7853,7914.38,7922.07,7876.67,7884.40,127155568592,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4722891376,3636404445,0,0,3021354690,3010489118,16750709829,11328082765
"2010-09-08",7823,7868,7790,7848,116025,7849,7866.35,7898.76,7824.65,7851.31,113693448269,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3736448488,3126126940,0,0,3268393970,3530864055,15461676670,18697335951
"2010-09-09",7885,7890,7806,7834,100524,7833,7901.83,7903.47,7817.87,7835.54,119352193871,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4180336613,4091860180,0,0,2563331800,3873800621,19135652212,19143017926
"2010-09-10",7889,7908,7849,7900,88648,7897,7900.56,7911.66,7859.33,7890.11,120983052533,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4585290689,3740451005,0,0,2776049800,3153663252,19471168034,14680065328
"2010-09-13",7943,8110,7934,8109,127838,8108,7961.98,8091.30,7946.98,8091.30,147233265837,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6379147959,3867075528,0,0,2554441420,2325868037,37340690342,16457531571
"2010-09-14",8117,8135,8088,8122,67460,8121,8121.68,8132.60,8081.79,8132.60,140897405501,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4938937663,4602563656,0,0,3004109140,2477854075,26395673480,15986847428
"2010-09-15",8142,8158,8113,8154,51515,8154,8152.63,8163.82,8113.97,8163.82,146177860828,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4748773222,4391783245,0,0,3768529400,3589019459,24716718495,20826971203
"2010-09-16",8145,8163,8062,8070,94098,8071,8174.85,8182.80,8099.75,8099.75,133430745906,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4269540858,4848207451,0,0,2940240360,3710575244,20709203693,16319789309
"2010-09-17",8100,8209,8097,8171,111718,8170,8150.94,8197.82,8134.30,8158.33,151052925438,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5972738540,4148620050,0,0,3161891358,3366202597,29231888145,21691862879
"2010-09-20",8155,8195,8135,8178,72390,8179,8174.88,8195.74,8161.82,8186.96,122758448451,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3876507124,3754787816,0,0,3247348700,2837891698,17414656350,11660446773
"2010-09-21",8237,8247,8156,8192,89176,8191,8249.60,8251.42,8177.40,8196.40,130570090710,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4424190145,3891414728,0,0,3024832350,3430726186,18161112806,13989547816
"2010-09-23",8178,8233,8148,8202,84525,8202,8201.68,8223.22,8154.97,8202.54,136397954455,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4330487577,4204104830,0,0,2804075200,3678652005,28777294387,25466577336
"2010-09-24",8185,8197,8121,8147,126534,8147,8182.16,8190.96,8129.21,8166.62,122113014245,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3536073691,3625071696,0,0,2486448370,3861076038,23396349748,25863501131
"2010-09-27",8200,8230,8176,8185,77297,8187,8239.11,8240.86,8189.38,8191.54,126559797924,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3831211092,4674022800,0,0,2317346800,3017314453,22967585278,18885212105
"2010-09-28",8162,8199,8150,8180,68963,8180,8201.81,8211.42,8173.26,8189.44,100014066536,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3741852000,3093471289,0,0,2215025770,2756553465,18275550623,17109877818
"2010-09-29",8220,8295,8203,8210,117733,8211,8241.65,8286.93,8218.75,8240.89,144682495358,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5209862725,4483941311,0,0,2779575950,3152718315,34239218722,25583096110
"2010-09-30",8218,8232,8186,8219,81016,8216,8259.24,8267.55,8204.84,8237.78,126087120019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3916396125,4350803497,0,0,3409023200,3617945068,23671767848,22497938813
"2010-10-01",8246,8256,8201,8238,75235,8235,8259.08,8260.28,8220.73,8244.18,113200800819,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3936440130,3702545963,0,0,2728535650,2947407202,19253049741,16904052589
"2010-10-04",8238,8285,8214,8217,90840,8216,8261.16,8300.04,8240.67,8246.10,139018195575,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4205077240,5481711861,0,0,2995098500,3378998615,20426634755,17953001889
"2010-10-05",8207,8214,8127,8192,115261,8190,8217.86,8217.86,8155.30,8200.43,119931423143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4223737176,4959851754,0,0,2946672633,3238343378,20703799692,23638483161
"2010-10-06",8268,8293,8254,8273,79300,8272,8296.23,8301.39,8267.61,8284.03,149232157055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5537569125,4218730450,0,0,3024157580,2718222953,27148321805,20775213017
